Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
TH2,NO2,06/04/2018 13:00,19.40000,ug m-3,R
TH2,NO2,06/04/2018 13:15,19.40000,ug m-3,R
TH2,NO2,06/04/2018 13:30,19.40000,ug m-3,R
TH2,NO2,06/04/2018 13:45,19.40000,ug m-3,R
TH2,NO2,06/04/2018 14:00,16.60000,ug m-3,R
TH2,NO2,06/04/2018 14:15,16.60000,ug m-3,R
TH2,NO2,06/04/2018 14:30,16.60000,ug m-3,R
TH2,NO2,06/04/2018 14:45,16.60000,ug m-3,R
TH2,NO2,06/04/2018 15:00,20.00000,ug m-3,R
TH2,NO2,06/04/2018 15:15,20.00000,ug m-3,R
TH2,NO2,06/04/2018 15:30,20.00000,ug m-3,R
TH2,NO2,06/04/2018 15:45,20.00000,ug m-3,R
TH2,NO2,06/04/2018 16:00,20.60000,ug m-3,R
TH2,NO2,06/04/2018 16:15,20.60000,ug m-3,R
TH2,NO2,06/04/2018 16:30,20.60000,ug m-3,R
TH2,NO2,06/04/2018 16:45,20.60000,ug m-3,R
TH2,NO2,06/04/2018 17:00,30.40000,ug m-3,R
TH2,NO2,06/04/2018 17:15,30.40000,ug m-3,R
TH2,NO2,06/04/2018 17:30,30.40000,ug m-3,R
TH2,NO2,06/04/2018 17:45,30.40000,ug m-3,R
TH2,NO2,06/04/2018 18:00,52.30000,ug m-3,R
TH2,NO2,06/04/2018 18:15,52.30000,ug m-3,R
TH2,NO2,06/04/2018 18:30,52.30000,ug m-3,R
TH2,NO2,06/04/2018 18:45,52.30000,ug m-3,R
TH2,NO2,06/04/2018 19:00,67.50000,ug m-3,R
TH2,NO2,06/04/2018 19:15,67.50000,ug m-3,R
TH2,NO2,06/04/2018 19:30,67.50000,ug m-3,R
TH2,NO2,06/04/2018 19:45,67.50000,ug m-3,R
TH2,NO2,06/04/2018 20:00,72.60000,ug m-3,R
TH2,NO2,06/04/2018 20:15,72.60000,ug m-3,R
TH2,NO2,06/04/2018 20:30,72.60000,ug m-3,R
TH2,NO2,06/04/2018 20:45,72.60000,ug m-3,R
TH2,NO2,06/04/2018 21:00,65.90000,ug m-3,R
TH2,NO2,06/04/2018 21:15,65.90000,ug m-3,R
TH2,NO2,06/04/2018 21:30,65.90000,ug m-3,R
TH2,NO2,06/04/2018 21:45,65.90000,ug m-3,R
TH2,NO2,06/04/2018 22:00,59.60000,ug m-3,R
TH2,NO2,06/04/2018 22:15,59.60000,ug m-3,R
TH2,NO2,06/04/2018 22:30,59.60000,ug m-3,R
TH2,NO2,06/04/2018 22:45,59.60000,ug m-3,R
TH2,NO2,06/04/2018 23:00,69.20000,ug m-3,R
TH2,NO2,06/04/2018 23:15,69.20000,ug m-3,R
TH2,NO2,06/04/2018 23:30,69.20000,ug m-3,R
TH2,NO2,06/04/2018 23:45,69.20000,ug m-3,R
TH2,NO2,07/04/2018 00:00,47.50000,ug m-3,R
TH2,NO2,07/04/2018 00:15,47.50000,ug m-3,R
TH2,NO2,07/04/2018 00:30,47.50000,ug m-3,R
TH2,NO2,07/04/2018 00:45,47.50000,ug m-3,R
TH2,NO2,07/04/2018 01:00,56.50000,ug m-3,R
TH2,NO2,07/04/2018 01:15,56.50000,ug m-3,R
TH2,NO2,07/04/2018 01:30,56.50000,ug m-3,R
TH2,NO2,07/04/2018 01:45,56.50000,ug m-3,R
TH2,NO2,07/04/2018 02:00,64.30000,ug m-3,R
TH2,NO2,07/04/2018 02:15,64.30000,ug m-3,R
TH2,NO2,07/04/2018 02:30,64.30000,ug m-3,R
TH2,NO2,07/04/2018 02:45,64.30000,ug m-3,R
TH2,NO2,07/04/2018 03:00,60.10000,ug m-3,R
TH2,NO2,07/04/2018 03:15,60.10000,ug m-3,R
TH2,NO2,07/04/2018 03:30,60.10000,ug m-3,R
TH2,NO2,07/04/2018 03:45,60.10000,ug m-3,R
TH2,NO2,07/04/2018 04:00,59.10000,ug m-3,R
TH2,NO2,07/04/2018 04:15,59.10000,ug m-3,R
TH2,NO2,07/04/2018 04:30,59.10000,ug m-3,R
TH2,NO2,07/04/2018 04:45,59.10000,ug m-3,R
TH2,NO2,07/04/2018 05:00,47.80000,ug m-3,R
TH2,NO2,07/04/2018 05:15,47.80000,ug m-3,R
TH2,NO2,07/04/2018 05:30,47.80000,ug m-3,R
TH2,NO2,07/04/2018 05:45,47.80000,ug m-3,R
TH2,NO2,07/04/2018 06:00,44.10000,ug m-3,R
TH2,NO2,07/04/2018 06:15,44.10000,ug m-3,R
TH2,NO2,07/04/2018 06:30,44.10000,ug m-3,R
TH2,NO2,07/04/2018 06:45,44.10000,ug m-3,R
TH2,NO2,07/04/2018 07:00,38.50000,ug m-3,R
TH2,NO2,07/04/2018 07:15,38.50000,ug m-3,R
TH2,NO2,07/04/2018 07:30,38.50000,ug m-3,R
TH2,NO2,07/04/2018 07:45,38.50000,ug m-3,R
TH2,NO2,07/04/2018 08:00,45.60000,ug m-3,R
TH2,NO2,07/04/2018 08:15,45.60000,ug m-3,R
TH2,NO2,07/04/2018 08:30,45.60000,ug m-3,R
TH2,NO2,07/04/2018 08:45,45.60000,ug m-3,R
TH2,NO2,07/04/2018 09:00,61.50000,ug m-3,R
TH2,NO2,07/04/2018 09:15,61.50000,ug m-3,R
TH2,NO2,07/04/2018 09:30,61.50000,ug m-3,R
TH2,NO2,07/04/2018 09:45,61.50000,ug m-3,R
TH2,NO2,07/04/2018 10:00,52.20000,ug m-3,R
TH2,NO2,07/04/2018 10:15,52.20000,ug m-3,R
TH2,NO2,07/04/2018 10:30,52.20000,ug m-3,R
TH2,NO2,07/04/2018 10:45,52.20000,ug m-3,R
TH2,NO2,07/04/2018 11:00,48.00000,ug m-3,R
TH2,NO2,07/04/2018 11:15,48.00000,ug m-3,R
TH2,NO2,07/04/2018 11:30,48.00000,ug m-3,R
TH2,NO2,07/04/2018 11:45,48.00000,ug m-3,R
TH2,NO2,07/04/2018 12:00,29.80000,ug m-3,R
TH2,NO2,07/04/2018 12:15,29.80000,ug m-3,R
TH2,NO2,07/04/2018 12:30,29.80000,ug m-3,R
TH2,NO2,07/04/2018 12:45,29.80000,ug m-3,R
TH2,NO2,07/04/2018 13:00,22.60000,ug m-3,R
TH2,NO2,07/04/2018 13:15,22.60000,ug m-3,R
TH2,NO2,07/04/2018 13:30,22.60000,ug m-3,R
TH2,NO2,07/04/2018 13:45,22.60000,ug m-3,R
TH2,NO2,07/04/2018 14:00,21.80000,ug m-3,R
TH2,NO2,07/04/2018 14:15,21.80000,ug m-3,R
TH2,NO2,07/04/2018 14:30,21.80000,ug m-3,R
TH2,NO2,07/04/2018 14:45,21.80000,ug m-3,R
TH2,NO2,07/04/2018 15:00,21.30000,ug m-3,R
TH2,NO2,07/04/2018 15:15,21.30000,ug m-3,R
TH2,NO2,07/04/2018 15:30,21.30000,ug m-3,R
TH2,NO2,07/04/2018 15:45,21.30000,ug m-3,R
TH2,NO2,07/04/2018 16:00,28.20000,ug m-3,R
TH2,NO2,07/04/2018 16:15,28.20000,ug m-3,R
TH2,NO2,07/04/2018 16:30,28.20000,ug m-3,R
TH2,NO2,07/04/2018 16:45,28.20000,ug m-3,R
TH2,NO2,07/04/2018 17:00,28.30000,ug m-3,R
TH2,NO2,07/04/2018 17:15,28.30000,ug m-3,R
TH2,NO2,07/04/2018 17:30,28.30000,ug m-3,R
TH2,NO2,07/04/2018 17:45,28.30000,ug m-3,R
TH2,NO2,07/04/2018 18:00,37.40000,ug m-3,R
TH2,NO2,07/04/2018 18:15,37.40000,ug m-3,R
TH2,NO2,07/04/2018 18:30,37.40000,ug m-3,R
TH2,NO2,07/04/2018 18:45,37.40000,ug m-3,R
TH2,NO2,07/04/2018 19:00,36.40000,ug m-3,R
TH2,NO2,07/04/2018 19:15,36.40000,ug m-3,R
TH2,NO2,07/04/2018 19:30,36.40000,ug m-3,R
TH2,NO2,07/04/2018 19:45,36.40000,ug m-3,R
TH2,NO2,07/04/2018 20:00,36.80000,ug m-3,R
TH2,NO2,07/04/2018 20:15,36.80000,ug m-3,R
TH2,NO2,07/04/2018 20:30,36.80000,ug m-3,R
TH2,NO2,07/04/2018 20:45,36.80000,ug m-3,R
TH2,NO2,07/04/2018 21:00,37.80000,ug m-3,R
TH2,NO2,07/04/2018 21:15,37.80000,ug m-3,R
TH2,NO2,07/04/2018 21:30,37.80000,ug m-3,R
TH2,NO2,07/04/2018 21:45,37.80000,ug m-3,R
TH2,NO2,07/04/2018 22:00,33.60000,ug m-3,R
TH2,NO2,07/04/2018 22:15,33.60000,ug m-3,R
TH2,NO2,07/04/2018 22:30,33.60000,ug m-3,R
TH2,NO2,07/04/2018 22:45,33.60000,ug m-3,R
TH2,NO2,07/04/2018 23:00,41.50000,ug m-3,R
TH2,NO2,07/04/2018 23:15,41.50000,ug m-3,R
TH2,NO2,07/04/2018 23:30,41.50000,ug m-3,R
TH2,NO2,07/04/2018 23:45,41.50000,ug m-3,R
TH2,NO2,08/04/2018 00:00,33.90000,ug m-3,R
TH2,NO2,08/04/2018 00:15,33.90000,ug m-3,R
TH2,NO2,08/04/2018 00:30,33.90000,ug m-3,R
TH2,NO2,08/04/2018 00:45,33.90000,ug m-3,R
TH2,NO2,08/04/2018 01:00,34.40000,ug m-3,R
TH2,NO2,08/04/2018 01:15,34.40000,ug m-3,R
TH2,NO2,08/04/2018 01:30,34.40000,ug m-3,R
TH2,NO2,08/04/2018 01:45,34.40000,ug m-3,R
TH2,NO2,08/04/2018 02:00,38.10000,ug m-3,R
TH2,NO2,08/04/2018 02:15,38.10000,ug m-3,R
TH2,NO2,08/04/2018 02:30,38.10000,ug m-3,R
TH2,NO2,08/04/2018 02:45,38.10000,ug m-3,R
TH2,NO2,08/04/2018 03:00,32.60000,ug m-3,R
TH2,NO2,08/04/2018 03:15,32.60000,ug m-3,R
TH2,NO2,08/04/2018 03:30,32.60000,ug m-3,R
TH2,NO2,08/04/2018 03:45,32.60000,ug m-3,R
TH2,NO2,08/04/2018 04:00,24.50000,ug m-3,R
TH2,NO2,08/04/2018 04:15,24.50000,ug m-3,R
TH2,NO2,08/04/2018 04:30,24.50000,ug m-3,R
TH2,NO2,08/04/2018 04:45,24.50000,ug m-3,R
TH2,NO2,08/04/2018 05:00,24.10000,ug m-3,R
TH2,NO2,08/04/2018 05:15,24.10000,ug m-3,R
TH2,NO2,08/04/2018 05:30,24.10000,ug m-3,R
TH2,NO2,08/04/2018 05:45,24.10000,ug m-3,R
TH2,NO2,08/04/2018 06:00,31.90000,ug m-3,R
TH2,NO2,08/04/2018 06:15,31.90000,ug m-3,R
TH2,NO2,08/04/2018 06:30,31.90000,ug m-3,R
TH2,NO2,08/04/2018 06:45,31.90000,ug m-3,R
TH2,NO2,08/04/2018 07:00,43.00000,ug m-3,R
TH2,NO2,08/04/2018 07:15,43.00000,ug m-3,R
TH2,NO2,08/04/2018 07:30,43.00000,ug m-3,R
TH2,NO2,08/04/2018 07:45,43.00000,ug m-3,R
TH2,NO2,08/04/2018 08:00,42.20000,ug m-3,R
TH2,NO2,08/04/2018 08:15,42.20000,ug m-3,R
TH2,NO2,08/04/2018 08:30,42.20000,ug m-3,R
TH2,NO2,08/04/2018 08:45,42.20000,ug m-3,R
TH2,NO2,08/04/2018 09:00,48.80000,ug m-3,R
TH2,NO2,08/04/2018 09:15,48.80000,ug m-3,R
TH2,NO2,08/04/2018 09:30,48.80000,ug m-3,R
TH2,NO2,08/04/2018 09:45,48.80000,ug m-3,R
TH2,NO2,08/04/2018 10:00,56.30000,ug m-3,R
TH2,NO2,08/04/2018 10:15,56.30000,ug m-3,R
TH2,NO2,08/04/2018 10:30,56.30000,ug m-3,R
TH2,NO2,08/04/2018 10:45,56.30000,ug m-3,R
TH2,NO2,08/04/2018 11:00,71.10000,ug m-3,R
TH2,NO2,08/04/2018 11:15,71.10000,ug m-3,R
TH2,NO2,08/04/2018 11:30,71.10000,ug m-3,R
TH2,NO2,08/04/2018 11:45,71.10000,ug m-3,R
TH2,NO2,08/04/2018 12:00,69.90000,ug m-3,R
TH2,NO2,08/04/2018 12:15,69.90000,ug m-3,R
TH2,NO2,08/04/2018 12:30,69.90000,ug m-3,R
TH2,NO2,08/04/2018 12:45,69.90000,ug m-3,R
TH2,NO2,08/04/2018 13:00,70.60000,ug m-3,R
TH2,NO2,08/04/2018 13:15,70.60000,ug m-3,R
TH2,NO2,08/04/2018 13:30,70.60000,ug m-3,R
TH2,NO2,08/04/2018 13:45,70.60000,ug m-3,R
TH2,NO2,08/04/2018 14:00,65.20000,ug m-3,R
TH2,NO2,08/04/2018 14:15,65.20000,ug m-3,R
TH2,NO2,08/04/2018 14:30,65.20000,ug m-3,R
TH2,NO2,08/04/2018 14:45,65.20000,ug m-3,R
TH2,NO2,08/04/2018 15:00,60.50000,ug m-3,R
TH2,NO2,08/04/2018 15:15,60.50000,ug m-3,R
TH2,NO2,08/04/2018 15:30,60.50000,ug m-3,R
TH2,NO2,08/04/2018 15:45,60.50000,ug m-3,R
TH2,NO2,08/04/2018 16:00,68.70000,ug m-3,R
TH2,NO2,08/04/2018 16:15,68.70000,ug m-3,R
TH2,NO2,08/04/2018 16:30,68.70000,ug m-3,R
TH2,NO2,08/04/2018 16:45,68.70000,ug m-3,R
TH2,NO2,08/04/2018 17:00,62.20000,ug m-3,R
TH2,NO2,08/04/2018 17:15,62.20000,ug m-3,R
TH2,NO2,08/04/2018 17:30,62.20000,ug m-3,R
TH2,NO2,08/04/2018 17:45,62.20000,ug m-3,R
TH2,NO2,08/04/2018 18:00,50.30000,ug m-3,R
TH2,NO2,08/04/2018 18:15,50.30000,ug m-3,R
TH2,NO2,08/04/2018 18:30,50.30000,ug m-3,R
TH2,NO2,08/04/2018 18:45,50.30000,ug m-3,R
TH2,NO2,08/04/2018 19:00,33.20000,ug m-3,R
TH2,NO2,08/04/2018 19:15,33.20000,ug m-3,R
TH2,NO2,08/04/2018 19:30,33.20000,ug m-3,R
TH2,NO2,08/04/2018 19:45,33.20000,ug m-3,R
TH2,NO2,08/04/2018 20:00,40.80000,ug m-3,R
TH2,NO2,08/04/2018 20:15,40.80000,ug m-3,R
TH2,NO2,08/04/2018 20:30,40.80000,ug m-3,R
TH2,NO2,08/04/2018 20:45,40.80000,ug m-3,R
TH2,NO2,08/04/2018 21:00,42.90000,ug m-3,R
TH2,NO2,08/04/2018 21:15,42.90000,ug m-3,R
TH2,NO2,08/04/2018 21:30,42.90000,ug m-3,R
TH2,NO2,08/04/2018 21:45,42.90000,ug m-3,R
TH2,NO2,08/04/2018 22:00,45.20000,ug m-3,R
TH2,NO2,08/04/2018 22:15,45.20000,ug m-3,R
TH2,NO2,08/04/2018 22:30,45.20000,ug m-3,R
TH2,NO2,08/04/2018 22:45,45.20000,ug m-3,R
TH2,NO2,08/04/2018 23:00,45.60000,ug m-3,R
TH2,NO2,08/04/2018 23:15,45.60000,ug m-3,R
TH2,NO2,08/04/2018 23:30,45.60000,ug m-3,R
TH2,NO2,08/04/2018 23:45,45.60000,ug m-3,R
TH2,NO2,09/04/2018 00:00,40.60000,ug m-3,R
TH2,NO2,09/04/2018 00:15,40.60000,ug m-3,R
TH2,NO2,09/04/2018 00:30,40.60000,ug m-3,R
TH2,NO2,09/04/2018 00:45,40.60000,ug m-3,R
TH2,NO2,09/04/2018 01:00,38.30000,ug m-3,R
TH2,NO2,09/04/2018 01:15,38.30000,ug m-3,R
TH2,NO2,09/04/2018 01:30,38.30000,ug m-3,R
TH2,NO2,09/04/2018 01:45,38.30000,ug m-3,R
TH2,NO2,09/04/2018 02:00,37.50000,ug m-3,R
TH2,NO2,09/04/2018 02:15,37.50000,ug m-3,R
TH2,NO2,09/04/2018 02:30,37.50000,ug m-3,R
TH2,NO2,09/04/2018 02:45,37.50000,ug m-3,R
TH2,NO2,09/04/2018 03:00,40.40000,ug m-3,R
TH2,NO2,09/04/2018 03:15,40.40000,ug m-3,R
TH2,NO2,09/04/2018 03:30,40.40000,ug m-3,R
TH2,NO2,09/04/2018 03:45,40.40000,ug m-3,R
TH2,NO2,09/04/2018 04:00,41.30000,ug m-3,R
TH2,NO2,09/04/2018 04:15,41.30000,ug m-3,R
TH2,NO2,09/04/2018 04:30,41.30000,ug m-3,R
TH2,NO2,09/04/2018 04:45,41.30000,ug m-3,R
TH2,NO2,09/04/2018 05:00,41.60000,ug m-3,R
TH2,NO2,09/04/2018 05:15,41.60000,ug m-3,R
TH2,NO2,09/04/2018 05:30,41.60000,ug m-3,R
TH2,NO2,09/04/2018 05:45,41.60000,ug m-3,R
TH2,NO2,09/04/2018 06:00,42.40000,ug m-3,R
TH2,NO2,09/04/2018 06:15,42.40000,ug m-3,R
TH2,NO2,09/04/2018 06:30,42.40000,ug m-3,R
TH2,NO2,09/04/2018 06:45,42.40000,ug m-3,R
TH2,NO2,09/04/2018 07:00,37.80000,ug m-3,R
TH2,NO2,09/04/2018 07:15,37.80000,ug m-3,R
TH2,NO2,09/04/2018 07:30,37.80000,ug m-3,R
TH2,NO2,09/04/2018 07:45,37.80000,ug m-3,R
TH2,NO2,09/04/2018 08:00,31.10000,ug m-3,R
TH2,NO2,09/04/2018 08:15,31.10000,ug m-3,R
TH2,NO2,09/04/2018 08:30,31.10000,ug m-3,R
TH2,NO2,09/04/2018 08:45,31.10000,ug m-3,R
TH2,NO2,09/04/2018 09:00,36.50000,ug m-3,R
TH2,NO2,09/04/2018 09:15,36.50000,ug m-3,R
TH2,NO2,09/04/2018 09:30,36.50000,ug m-3,R
TH2,NO2,09/04/2018 09:45,36.50000,ug m-3,R
TH2,NO2,09/04/2018 10:00,35.10000,ug m-3,R
TH2,NO2,09/04/2018 10:15,35.10000,ug m-3,R
TH2,NO2,09/04/2018 10:30,35.10000,ug m-3,R
TH2,NO2,09/04/2018 10:45,35.10000,ug m-3,R
TH2,NO2,09/04/2018 11:00,39.70000,ug m-3,R
TH2,NO2,09/04/2018 11:15,39.70000,ug m-3,R
TH2,NO2,09/04/2018 11:30,39.70000,ug m-3,R
TH2,NO2,09/04/2018 11:45,39.70000,ug m-3,R
TH2,NO2,09/04/2018 12:00,47.90000,ug m-3,R
TH2,NO2,09/04/2018 12:15,47.90000,ug m-3,R
TH2,NO2,09/04/2018 12:30,47.90000,ug m-3,R
TH2,NO2,09/04/2018 12:45,47.90000,ug m-3,R
TH2,NO2,09/04/2018 13:00,50.90000,ug m-3,R
TH2,NO2,09/04/2018 13:15,50.90000,ug m-3,R
TH2,NO2,09/04/2018 13:30,50.90000,ug m-3,R
TH2,NO2,09/04/2018 13:45,50.90000,ug m-3,R
TH2,NO2,09/04/2018 14:00,61.50000,ug m-3,R
TH2,NO2,09/04/2018 14:15,61.50000,ug m-3,R
TH2,NO2,09/04/2018 14:30,61.50000,ug m-3,R
TH2,NO2,09/04/2018 14:45,61.50000,ug m-3,R
TH2,NO2,09/04/2018 15:00,66.20000,ug m-3,R
TH2,NO2,09/04/2018 15:15,66.20000,ug m-3,R
TH2,NO2,09/04/2018 15:30,66.20000,ug m-3,R
TH2,NO2,09/04/2018 15:45,66.20000,ug m-3,R
TH2,NO2,09/04/2018 16:00,66.30000,ug m-3,R
TH2,NO2,09/04/2018 16:15,66.30000,ug m-3,R
TH2,NO2,09/04/2018 16:30,66.30000,ug m-3,R
TH2,NO2,09/04/2018 16:45,66.30000,ug m-3,R
TH2,NO2,09/04/2018 17:00,51.40000,ug m-3,R
TH2,NO2,09/04/2018 17:15,51.40000,ug m-3,R
TH2,NO2,09/04/2018 17:30,51.40000,ug m-3,R
TH2,NO2,09/04/2018 17:45,51.40000,ug m-3,R
TH2,NO2,09/04/2018 18:00,58.50000,ug m-3,R
TH2,NO2,09/04/2018 18:15,58.50000,ug m-3,R
TH2,NO2,09/04/2018 18:30,58.50000,ug m-3,R
TH2,NO2,09/04/2018 18:45,58.50000,ug m-3,R
TH2,NO2,09/04/2018 19:00,62.50000,ug m-3,R
TH2,NO2,09/04/2018 19:15,62.50000,ug m-3,R
TH2,NO2,09/04/2018 19:30,62.50000,ug m-3,R
TH2,NO2,09/04/2018 19:45,62.50000,ug m-3,R
TH2,NO2,09/04/2018 20:00,63.80000,ug m-3,R
TH2,NO2,09/04/2018 20:15,63.80000,ug m-3,R
TH2,NO2,09/04/2018 20:30,63.80000,ug m-3,R
TH2,NO2,09/04/2018 20:45,63.80000,ug m-3,R
TH2,NO2,09/04/2018 21:00,64.90000,ug m-3,R
TH2,NO2,09/04/2018 21:15,64.90000,ug m-3,R
TH2,NO2,09/04/2018 21:30,64.90000,ug m-3,R
TH2,NO2,09/04/2018 21:45,64.90000,ug m-3,R
TH2,NO2,09/04/2018 22:00,58.60000,ug m-3,R
TH2,NO2,09/04/2018 22:15,58.60000,ug m-3,R
TH2,NO2,09/04/2018 22:30,58.60000,ug m-3,R
TH2,NO2,09/04/2018 22:45,58.60000,ug m-3,R
TH2,NO2,09/04/2018 23:00,58.80000,ug m-3,R
TH2,NO2,09/04/2018 23:15,58.80000,ug m-3,R
TH2,NO2,09/04/2018 23:30,58.80000,ug m-3,R
TH2,NO2,09/04/2018 23:45,58.80000,ug m-3,R
TH2,NO2,10/04/2018 00:00,57.40000,ug m-3,R
TH2,NO2,10/04/2018 00:15,57.40000,ug m-3,R
TH2,NO2,10/04/2018 00:30,57.40000,ug m-3,R
TH2,NO2,10/04/2018 00:45,57.40000,ug m-3,R
TH2,NO2,10/04/2018 01:00,53.70000,ug m-3,R
TH2,NO2,10/04/2018 01:15,53.70000,ug m-3,R
TH2,NO2,10/04/2018 01:30,53.70000,ug m-3,R
TH2,NO2,10/04/2018 01:45,53.70000,ug m-3,R
TH2,NO2,10/04/2018 02:00,54.30000,ug m-3,R
TH2,NO2,10/04/2018 02:15,54.30000,ug m-3,R
TH2,NO2,10/04/2018 02:30,54.30000,ug m-3,R
TH2,NO2,10/04/2018 02:45,54.30000,ug m-3,R
TH2,NO2,10/04/2018 03:00,49.90000,ug m-3,R
TH2,NO2,10/04/2018 03:15,49.90000,ug m-3,R
TH2,NO2,10/04/2018 03:30,49.90000,ug m-3,R
TH2,NO2,10/04/2018 03:45,49.90000,ug m-3,R
TH2,NO2,10/04/2018 04:00,50.50000,ug m-3,R
TH2,NO2,10/04/2018 04:15,50.50000,ug m-3,R
TH2,NO2,10/04/2018 04:30,50.50000,ug m-3,R
TH2,NO2,10/04/2018 04:45,50.50000,ug m-3,R
TH2,NO2,10/04/2018 05:00,56.90000,ug m-3,R
TH2,NO2,10/04/2018 05:15,56.90000,ug m-3,R
TH2,NO2,10/04/2018 05:30,56.90000,ug m-3,R
TH2,NO2,10/04/2018 05:45,56.90000,ug m-3,R
TH2,NO2,10/04/2018 06:00,59.50000,ug m-3,R
TH2,NO2,10/04/2018 06:15,59.50000,ug m-3,R
TH2,NO2,10/04/2018 06:30,59.50000,ug m-3,R
TH2,NO2,10/04/2018 06:45,59.50000,ug m-3,R
TH2,NO2,10/04/2018 07:00,60.40000,ug m-3,R
TH2,NO2,10/04/2018 07:15,60.40000,ug m-3,R
TH2,NO2,10/04/2018 07:30,60.40000,ug m-3,R
TH2,NO2,10/04/2018 07:45,60.40000,ug m-3,R
TH2,NO2,10/04/2018 08:00,58.30000,ug m-3,R
TH2,NO2,10/04/2018 08:15,58.30000,ug m-3,R
TH2,NO2,10/04/2018 08:30,58.30000,ug m-3,R
TH2,NO2,10/04/2018 08:45,58.30000,ug m-3,R
TH2,NO2,10/04/2018 09:00,51.40000,ug m-3,R
TH2,NO2,10/04/2018 09:15,51.40000,ug m-3,R
TH2,NO2,10/04/2018 09:30,51.40000,ug m-3,R
TH2,NO2,10/04/2018 09:45,51.40000,ug m-3,R
TH2,NO2,10/04/2018 10:00,25.00000,ug m-3,R
TH2,NO2,10/04/2018 10:15,25.00000,ug m-3,R
TH2,NO2,10/04/2018 10:30,25.00000,ug m-3,R
TH2,NO2,10/04/2018 10:45,25.00000,ug m-3,R
TH2,NO2,10/04/2018 11:00,26.30000,ug m-3,R
TH2,NO2,10/04/2018 11:15,26.30000,ug m-3,R
TH2,NO2,10/04/2018 11:30,26.30000,ug m-3,R
TH2,NO2,10/04/2018 11:45,26.30000,ug m-3,R
TH2,NO2,10/04/2018 12:00,27.30000,ug m-3,R
TH2,NO2,10/04/2018 12:15,27.30000,ug m-3,R
TH2,NO2,10/04/2018 12:30,27.30000,ug m-3,R
TH2,NO2,10/04/2018 12:45,27.30000,ug m-3,R
TH2,NO2,10/04/2018 13:00,19.70000,ug m-3,R
TH2,NO2,10/04/2018 13:15,19.70000,ug m-3,R
TH2,NO2,10/04/2018 13:30,19.70000,ug m-3,R
TH2,NO2,10/04/2018 13:45,19.70000,ug m-3,R
TH2,NO2,10/04/2018 14:00,25.20000,ug m-3,R
TH2,NO2,10/04/2018 14:15,25.20000,ug m-3,R
TH2,NO2,10/04/2018 14:30,25.20000,ug m-3,R
TH2,NO2,10/04/2018 14:45,25.20000,ug m-3,R
TH2,NO2,10/04/2018 15:00,37.40000,ug m-3,R
TH2,NO2,10/04/2018 15:15,37.40000,ug m-3,R
TH2,NO2,10/04/2018 15:30,37.40000,ug m-3,R
TH2,NO2,10/04/2018 15:45,37.40000,ug m-3,R
TH2,NO2,10/04/2018 16:00,57.20000,ug m-3,R
TH2,NO2,10/04/2018 16:15,57.20000,ug m-3,R
TH2,NO2,10/04/2018 16:30,57.20000,ug m-3,R
TH2,NO2,10/04/2018 16:45,57.20000,ug m-3,R
TH2,NO2,10/04/2018 17:00,60.30000,ug m-3,R
TH2,NO2,10/04/2018 17:15,60.30000,ug m-3,R
TH2,NO2,10/04/2018 17:30,60.30000,ug m-3,R
TH2,NO2,10/04/2018 17:45,60.30000,ug m-3,R
TH2,NO2,10/04/2018 18:00,70.00000,ug m-3,R
TH2,NO2,10/04/2018 18:15,70.00000,ug m-3,R
TH2,NO2,10/04/2018 18:30,70.00000,ug m-3,R
TH2,NO2,10/04/2018 18:45,70.00000,ug m-3,R
TH2,NO2,10/04/2018 19:00,56.50000,ug m-3,R
TH2,NO2,10/04/2018 19:15,56.50000,ug m-3,R
TH2,NO2,10/04/2018 19:30,56.50000,ug m-3,R
TH2,NO2,10/04/2018 19:45,56.50000,ug m-3,R
TH2,NO2,10/04/2018 20:00,45.00000,ug m-3,R
TH2,NO2,10/04/2018 20:15,45.00000,ug m-3,R
TH2,NO2,10/04/2018 20:30,45.00000,ug m-3,R
TH2,NO2,10/04/2018 20:45,45.00000,ug m-3,R
TH2,NO2,10/04/2018 21:00,42.80000,ug m-3,R
TH2,NO2,10/04/2018 21:15,42.80000,ug m-3,R
TH2,NO2,10/04/2018 21:30,42.80000,ug m-3,R
TH2,NO2,10/04/2018 21:45,42.80000,ug m-3,R
TH2,NO2,10/04/2018 22:00,39.50000,ug m-3,R
TH2,NO2,10/04/2018 22:15,39.50000,ug m-3,R
TH2,NO2,10/04/2018 22:30,39.50000,ug m-3,R
TH2,NO2,10/04/2018 22:45,39.50000,ug m-3,R
TH2,NO2,10/04/2018 23:00,44.20000,ug m-3,R
TH2,NO2,10/04/2018 23:15,44.20000,ug m-3,R
TH2,NO2,10/04/2018 23:30,44.20000,ug m-3,R
TH2,NO2,10/04/2018 23:45,44.20000,ug m-3,R
TH2,NO2,11/04/2018 00:00,41.50000,ug m-3,R
TH2,NO2,11/04/2018 00:15,41.50000,ug m-3,R
TH2,NO2,11/04/2018 00:30,41.50000,ug m-3,R
TH2,NO2,11/04/2018 00:45,41.50000,ug m-3,R
TH2,NO2,11/04/2018 01:00,35.40000,ug m-3,R
TH2,NO2,11/04/2018 01:15,35.40000,ug m-3,R
TH2,NO2,11/04/2018 01:30,35.40000,ug m-3,R
TH2,NO2,11/04/2018 01:45,35.40000,ug m-3,R
